,ID,Haus/Wohnung,ID.1,Miete/Kauf,address,balcony,builtInKitchen,city,floorplan,from,garden,livingSpace,numberOfRooms,postcode,price,privateOffer,quarter,title,url,price_sq_m,lat1,lon1
1535,105191807,Wohnung,105191807.0,Miete,"Markgrafendamm 5, Friedrichshain (Friedrichshain), Berlin",False,False,Berlin,False,001.5393202,False,71.04,2.5,10245.0,719.0,False,Friedrichshain (Friedrichshain),WOHNEN ZWISCHEN OSTKREUZ UND TREPTOWER PARK,https://www.immobilienscout24.de/expose/105191807,10.1210585586,52.4983,13.46545
1536,105191902,Wohnung,105191902.0,Miete,"Avenue Charles de Gaulle 1, Wittenau (Reinickendorf), Berlin",True,False,Berlin,True,001.10471174,False,77.7,2.0,13469.0,706.0,False,Wittenau (Reinickendorf),2-Raumwohnung,https://www.immobilienscout24.de/expose/105191902,9.08622908623,52.600280000000005,13.32342
1537,105191909,Wohnung,105191909.0,Miete,"Wilmersdorf (Wilmersdorf), Berlin",True,False,Berlin,False,001.277060,False,79.85,3.0,10709.0,840.0,False,Wilmersdorf (Wilmersdorf),Wohnen am U-Bhf Adenauer Platz ( Eisenzahnstraße/Kurfürstendamm),https://www.immobilienscout24.de/expose/105191909,10.519724483400001,52.4758015,13.3248541
1538,105192057,Wohnung,105192057.0,Miete,"Weisestr. 65, Neukölln (Neukölln), Berlin",False,True,Berlin,False,001.1242005,False,33.28,1.0,12049.0,435.0,False,Neukölln (Neukölln),Flughafenstraße/U-Boddinstraße! Super Singleapartment in Top Lage -Einbauküche - ca 33m² - 519€ warm,https://www.immobilienscout24.de/expose/105192057,13.070913461500002,52.480309999999996,13.42341
1539,105192175,Wohnung,105192175.0,Miete,"Oldenburger Str. 29, Tiergarten (Tiergarten), Berlin",True,True,Berlin,False,001.15456937,False,72.82,3.0,10551.0,1100.0,False,Tiergarten (Tiergarten),DG Wohnung mit Terrasse- Besichtigung Sonntag 17.06. um 14.00 Uhr,https://www.immobilienscout24.de/expose/105192175,15.105740181300002,52.53235,13.336179999999999
1540,105192189,Wohnung,105192189.0,Miete,"Dernburgstraße 29, Charlottenburg (Charlottenburg), Berlin",True,True,Berlin,False,001.3249144,False,64.08,3.0,14057.0,1040.0,False,Charlottenburg (Charlottenburg),"Einbauküche, Parkett, Duschbad mit Fenster, Balkon",https://www.immobilienscout24.de/expose/105192189,16.2297128589,52.50314,13.285160000000001
1541,105192581,Wohnung,105192581.0,Miete,"Badstraße 66, Wedding (Wedding), Berlin",False,False,Berlin,False,001.202479,False,68.0,2.0,13357.0,816.0,False,Wedding (Wedding),Wohnen am Gesundbrunnen - frischrenovierte 2-Zimmer-Wohnung,https://www.immobilienscout24.de/expose/105192581,12.0,52.55027,13.38459
1542,105192805,Wohnung,105192805.0,Miete,"Danziger Straße 81, Prenzlauer Berg (Prenzlauer Berg), Berlin",True,True,Berlin,True,001.3249144,True,44.05,2.0,10405.0,850.0,False,Prenzlauer Berg (Prenzlauer Berg),"2 Zimmer Wohnung mit Duschbad, Einbauküche, Waschtrockner und Balkon",https://www.immobilienscout24.de/expose/105192805,19.2962542565,52.538869999999996,13.426379999999998
1543,105192908,Wohnung,105192908.0,Miete,"Forster Straße 52, Kreuzberg (Kreuzberg), Berlin",False,True,Berlin,True,001.3249144,False,71.39,2.0,10999.0,1360.0,False,Kreuzberg (Kreuzberg),"Umfassend modernisiert mit Terrasse, Einbauküche und Wannenbad",https://www.immobilienscout24.de/expose/105192908,19.0502871551,52.495459999999994,13.43375
1544,105193812,Wohnung,105193812.0,Miete,"Hohenzollerndamm 73a, Schmargendorf (Wilmersdorf), Berlin",False,False,Berlin,False,001.202479,False,60.0,2.0,14199.0,690.0,False,Schmargendorf (Wilmersdorf),Helle und gut geschnittene 2 Zimmerwohnung in Schmargendorf!!,https://www.immobilienscout24.de/expose/105193812,11.5,52.48293,13.29031
1545,105193880,Wohnung,105193880.0,Miete,"Schlossstr. 33, Charlottenburg (Charlottenburg), Berlin",False,True,Berlin,False,001.8099308,False,35.0,1.0,14059.0,595.0,False,Charlottenburg (Charlottenburg),Möblierte 1 Zimmer Wohnung im Stuckaltbau,https://www.immobilienscout24.de/expose/105193880,17.0,52.51225,13.29773
1546,105193905,Wohnung,105193905.0,Miete,"Pankower Allee 75a, Reinickendorf (Reinickendorf), Berlin",False,True,Berlin,True,001.14542550,False,35.0,1.0,13409.0,440.0,False,Reinickendorf (Reinickendorf),***LUXUSAPARTMENT IM ERSTBEZUG NACH SANIERUNG MIT KLEINER HIGHLIGHTKÜCHE***,https://www.immobilienscout24.de/expose/105193905,12.5714285714,52.5652,13.37483
1547,105194750,Wohnung,105194750.0,Miete,"Ruhlebener Straße 16, Spandau (Spandau), Berlin",False,False,Berlin,True,001.1242005,False,53.13,2.0,13597.0,511.0,False,Spandau (Spandau),Spandau Südhafen - 2 Zimmerwohnung - Laminat - Wannenbad - WG-tauglich - ca. 53 m² - 645€ warm,https://www.immobilienscout24.de/expose/105194750,9.61791831357,52.52771,13.21132
1548,105195273,Wohnung,105195273.0,Miete,"Newtonstr. 12a, Adlershof (Treptow), Berlin",True,False,Berlin,True,001.15297577,False,91.0,2.0,12489.0,1139.0,False,Adlershof (Treptow),Exklusive 2-Zimmer- Wohnung - Hohe Heizungs- und Stromkosten waren gestern!!!,https://www.immobilienscout24.de/expose/105195273,12.516483516500001,52.43461,13.526629999999999
1549,105195325,Wohnung,105195325.0,Miete,"Pankow (Pankow), Berlin",False,True,Berlin,True,001.8874474,False,56.96,2.0,13187.0,799.72,False,Pankow (Pankow),2 Zimmer in Pankow !,https://www.immobilienscout24.de/expose/105195325,14.0400280899,52.5660169,13.4030903
1550,105195345,Wohnung,105195345.0,Miete,"Chausseestraße 58, Mitte (Mitte), Berlin",True,False,Berlin,True,001.14779320,True,104.1,4.0,10115.0,1561.79,False,Mitte (Mitte),Der Traum vom Wohnen im Grünen - Mitten in Berlin.,https://www.immobilienscout24.de/expose/105195345,15.0027857829,52.53637,13.37625
1551,105195496,Wohnung,105195496.0,Miete,"Straßmannstraße 4, Friedrichshain (Friedrichshain), Berlin",True,False,Berlin,False,001.14314396,False,41.8,2.0,10249.0,668.0,False,Friedrichshain (Friedrichshain),"Modernisierte Altbauwohnung mit Balkon, Erstbezug",https://www.immobilienscout24.de/expose/105195496,15.980861244000002,52.521330000000006,13.447270000000001
1552,105196129,Wohnung,105196129.0,Miete,"Grünau (Köpenick), Berlin",True,False,Berlin,False,001.9411,False,170.0,4.0,12527.0,2380.0,False,Grünau (Köpenick),"Wohnen in ruhiger und grüner Wohnlage, vis-à-vis der Dahme***Parkett***gr. Terrasse ca. 20m²",https://www.immobilienscout24.de/expose/105196129,14.0,52.4154272,13.5805633
1553,105198257,Wohnung,105198257.0,Miete,"Mitte (Mitte), Berlin",True,True,Berlin,True,001.128227,False,76.5,2.0,10115.0,1760.0,False,Mitte (Mitte),schöne 2 zi-whg mit balkon EBK aufzug concierge fitness u. TG erstbezug,https://www.immobilienscout24.de/expose/105198257,23.0065359477,52.5176896,13.4023757
1554,105199230,Wohnung,105199230.0,Miete,"Stargarder Str. 28, Prenzlauer Berg (Prenzlauer Berg), Berlin",True,True,Berlin,True,001.872673,False,141.45,4.0,10437.0,1980.0,False,Prenzlauer Berg (Prenzlauer Berg),4 Zimmer Wohnung mit EBK und Balkon - mitten im Prenzlauer Berg - frei ab 15.07.2018,https://www.immobilienscout24.de/expose/105199230,13.997879109200001,52.54428000000001,13.42285
1555,105202580,Wohnung,105202580.0,Miete,"Französische Straße 56-60, Mitte (Mitte), Berlin",False,True,Berlin,True,001.1011756,False,67.0,2.0,10117.0,1300.0,False,Mitte (Mitte),Palais Varnhagen - Hochklassige Sadtwohnung- Erstbezug!,https://www.immobilienscout24.de/expose/105202580,19.4029850746,52.51469,13.38749
1556,105203112,Wohnung,105203112.0,Miete,"Miquelstraße 26, Schmargendorf (Wilmersdorf), Berlin",True,True,Berlin,True,001.1495,False,108.1,3.5,14199.0,1499.0,False,Schmargendorf (Wilmersdorf),Familienfreundliche Erdgeschoss- Wohnung mit großer Terrasse,https://www.immobilienscout24.de/expose/105203112,13.8667900093,52.47297,13.28449
1557,105203113,Wohnung,105203113.0,Miete,"Rhinstraße 11, Friedrichsfelde (Lichtenberg), Berlin",True,False,Berlin,True,001.1495,False,91.12,4.0,10315.0,949.0,False,Friedrichsfelde (Lichtenberg),"Schöne, große Familienwohnung mit Balkon in City-Nähe!",https://www.immobilienscout24.de/expose/105203113,10.4148375768,52.51237,13.51779
1558,105203120,Wohnung,105203120.0,Miete,"Kastanienallee 92, Hellersdorf (Hellersdorf), Berlin",True,False,Berlin,True,001.1495,False,68.54,3.0,12627.0,519.0,False,Hellersdorf (Hellersdorf),Freundliche Familien-Wohnung mit Balkon und Aufzug sucht neue Bewohner,https://www.immobilienscout24.de/expose/105203120,7.572220601110001,52.54148000000001,13.60101
1559,105204182,Wohnung,105204182.0,Miete,"Lehrter Straße 25, Tiergarten (Tiergarten), Berlin",True,False,Berlin,False,001.17172201,False,67.0,2.0,10557.0,999.0,True,Tiergarten (Tiergarten),Traumhafte 2 Zimmerwohnung am Hauptbahnhof,https://www.immobilienscout24.de/expose/105204182,14.910447761199999,52.532509999999995,13.36062
1560,105208924,Wohnung,105208924.0,Miete,"Spandau (Spandau), Berlin",True,True,Berlin,False,002.01006382082,False,138.0,4.0,13583.0,1168.0,False,Spandau (Spandau),FAMILIENTRÄUME WERDEN WAHR! BESICHTIGUNG: 19.06,https://www.immobilienscout24.de/expose/105208924,8.46376811594,52.535788,13.1977924
1562,105213010,Wohnung,105213010.0,Miete,"Thyssenstraße 6, Wittenau (Reinickendorf), Berlin",True,False,Berlin,False,001.146060,False,84.93,2.5,13407.0,764.37,False,Wittenau (Reinickendorf),Ansehen: frisch modernisiertes Wohnglück,https://www.immobilienscout24.de/expose/105213010,9.0,52.58071999999999,13.343670000000001
1563,105213011,Wohnung,105213011.0,Miete,"Thyssenstraße 6, Wittenau (Reinickendorf), Berlin",True,False,Berlin,False,001.146060,False,84.26,2.5,13407.0,758.34,False,Wittenau (Reinickendorf),Ansehen: frisch modernisiertes Wohnglück,https://www.immobilienscout24.de/expose/105213011,9.0,52.58071999999999,13.343670000000001
1564,105214203,Wohnung,105214203.0,Miete,"Plönzeile 39, Oberschöneweide (Köpenick), Berlin",False,False,Berlin,False,002.01000511452,False,39.4,1.0,12459.0,365.0,False,Oberschöneweide (Köpenick),Wohnen Nähe Freizeitpark Wuhlheide und Hochschule für Technik und Wirtschaft,https://www.immobilienscout24.de/expose/105214203,9.26395939086,52.46006,13.52775
1565,105214229,Wohnung,105214229.0,Miete,"Otto-Suhr-Allee 21, Charlottenburg (Charlottenburg), Berlin",True,False,Berlin,True,001.59497,False,56.56,2.0,10585.0,700.0,False,Charlottenburg (Charlottenburg),Erstbezug nach Sanierung! Nahe Ernst-Reuter-Platz!,https://www.immobilienscout24.de/expose/105214229,12.376237623800002,52.51388000000001,13.3167
1566,105214276,Wohnung,105214276.0,Miete,"Meerscheidtstraße 5, Charlottenburg (Charlottenburg), Berlin",False,False,Berlin,False,009.d0a7df51-148a-4dc0-b0da-bf6d4c5c6f6b,False,104.0,3.0,14057.0,1300.0,True,Charlottenburg (Charlottenburg),Charlottenburg Gartenwohnung 3 Zimmer,https://www.immobilienscout24.de/expose/105214276,12.5,52.50929,13.27943
1567,105214777,Wohnung,105214777.0,Miete,"Seeburger Strasse 84, Spandau (Spandau), Berlin",True,True,Berlin,False,001.17172554,False,50.0,1.0,13581.0,465.0,True,Spandau (Spandau),"[Möbliert] Schöne, geräumige ein Zimmer Wohnung - Berlin, Spandau UNTERMIETE - bis 2.2019!",https://www.immobilienscout24.de/expose/105214777,9.3,52.52828,13.191679999999998
1568,105215005,Wohnung,105215005.0,Miete,"Breitensteinweg 21C, Zehlendorf (Zehlendorf), Berlin",True,True,Berlin,False,009.6ca658f5-3f6e-4766-aefb-45664bc22354,False,54.68,2.0,14165.0,613.59,True,Zehlendorf (Zehlendorf),"Schöne und gepflegte zwei Zimmer Wohnung in Berlin, Zehlendorf",https://www.immobilienscout24.de/expose/105215005,11.221470373099999,52.41041,13.25964
1569,105215172,Wohnung,105215172.0,Miete,"Lichtenberg (Lichtenberg), Berlin",False,False,Berlin,False,001.329802,True,73.29,1.5,10317.0,769.55,False,Lichtenberg (Lichtenberg),Loft-Dach-Wohnung in alter Fabrik nahe Ostkreuz und Rummelsburger Bucht,https://www.immobilienscout24.de/expose/105215172,10.500068222100001,52.5196723,13.4950457
1570,105215831,Wohnung,105215831.0,Miete,"Thrasoltstr. 7-9, Charlottenburg (Charlottenburg), Berlin",False,False,Berlin,False,001.5126872,False,132.6,4.0,10585.0,1458.6,False,Charlottenburg (Charlottenburg),**tolle Altbauwohnung mit Stuck** Top Zustand** Zentrale Lage**,https://www.immobilienscout24.de/expose/105215831,11.0,52.51461,13.305639999999999
1571,105215895,Wohnung,105215895.0,Miete,"Wilmersdorf (Wilmersdorf), Berlin",False,False,Berlin,False,001.508893,False,25.0,1.0,10717.0,500.0,False,Wilmersdorf (Wilmersdorf),"Zimmer zur Untermiete an
nette Studentin abzugeben!",https://www.immobilienscout24.de/expose/105215895,20.0,52.4758015,13.3248541
1572,105224260,Wohnung,105224260.0,Miete,"Kaiser Wilhelm Str 8, Lankwitz (Steglitz), Berlin",True,True,Berlin,True,001.3978782,False,43.0,1.5,12247.0,435.0,False,Lankwitz (Steglitz),"Helles Apartement in zentraler Lage, Lankwitz (Steglitz)- Wohnen auf Zeit für 7  Monate",https://www.immobilienscout24.de/expose/105224260,10.116279069800001,52.43045,13.334179999999998
1573,105224858,Wohnung,105224858.0,Miete,"Pestalozzistraße 19, Charlottenburg (Charlottenburg), Berlin",True,True,Berlin,False,001.17172724,False,170.0,3.0,10625.0,2900.0,True,Charlottenburg (Charlottenburg),wohnen ueber den daechern von charlottenburg,https://www.immobilienscout24.de/expose/105224858,17.0588235294,52.50805,13.313329999999999
1574,105225570,Wohnung,105225570.0,Miete,"Germanenstraße 49, Altglienicke (Treptow), Berlin",True,True,Berlin,True,001.15995696,True,140.0,3.0,12524.0,1250.0,True,Altglienicke (Treptow),"Sehr schöne 3-Zimmer-Dachgeschosswohnung mit großer Terrasse + EBK in Altglienicke (Treptow), Berlin",https://www.immobilienscout24.de/expose/105225570,8.92857142857,52.41592,13.54928
1575,105226596,Wohnung,105226596.0,Miete,"Berolinastraße 7a, Mitte (Mitte), Berlin",True,True,Berlin,True,009.957d3d51-561a-4fb9-b19e-f145529435b2,False,88.48,3.0,10178.0,1327.2,True,Mitte (Mitte),"Schöne 3-Zimmer-Wohnung mit EBK in Berlin, Mitte (Erstbezug)",https://www.immobilienscout24.de/expose/105226596,15.0,52.521609999999995,13.42401
1576,105227012,Wohnung,105227012.0,Miete,"Corinthstraße  38, Friedrichshain (Friedrichshain), Berlin",True,True,Berlin,False,001.8347,False,71.63,2.0,10245.0,931.19,False,Friedrichshain (Friedrichshain),Friedrichshain: Erstbezug im Lovis - www.lovis.buwog.com,https://www.immobilienscout24.de/expose/105227012,13.0,52.499919999999996,13.46122
1577,105227236,Wohnung,105227236.0,Miete,"Mitte (Mitte), Berlin",True,True,Berlin,True,001.725527,True,137.0,3.0,10117.0,2700.0,False,Mitte (Mitte),"Designer-Loft (modern möbliert) in Szene Viertel Berlin-Mitte, nahe Grill-Royal",https://www.immobilienscout24.de/expose/105227236,19.7080291971,52.5176896,13.4023757
1578,105227289,Wohnung,105227289.0,Miete,"Niederschönhausen (Pankow), Berlin",True,True,Berlin,False,009.9be9c044-9922-494e-a495-8c330fe0d4e1,False,56.0,2.0,13156.0,538.1,True,Niederschönhausen (Pankow),Nachmieter gesucht für 2 Zimmerwohnung,https://www.immobilienscout24.de/expose/105227289,9.60892857143,52.5858062,13.401397
1579,105228326,Wohnung,105228326.0,Miete,"Am Zirkus 00, Mitte (Mitte), Berlin",True,True,Berlin,False,001.485883,False,76.0,2.0,10117.0,1895.0,False,Mitte (Mitte),"MEHR MITTE GEHT NICHT ! SUPER TOLLES OBJEKT, MÖBLIERTE 2 ZIM. IM ""YOO HOUSE"" BY PHILIPPE STARCK""",https://www.immobilienscout24.de/expose/105228326,24.934210526300003,52.52316,13.3864
1580,105232819,Wohnung,105232819.0,Miete,"Belforter Straße 25, Prenzlauer Berg (Prenzlauer Berg), Berlin",False,False,Berlin,False,001.413691,False,46.0,1.0,10405.0,575.0,False,Prenzlauer Berg (Prenzlauer Berg),"Besichtigung Montag, 18.06.2018 um 18.30 Uhr - 1 Jahr wohnen nahe Wasserturmplatz",https://www.immobilienscout24.de/expose/105232819,12.5,52.53264,13.41869
1581,105240694,Wohnung,105240694.0,Miete,"Klingsorstraße 104, Lichterfelde (Steglitz), Berlin",True,True,Berlin,True,001.300581,False,88.75,3.0,12203.0,1300.0,False,Lichterfelde (Steglitz),"** 3 Zimmer nähe Campus Benjamin Franklin ** Parkett, Balkon, Einbauküche, Gäste-WC **",https://www.immobilienscout24.de/expose/105240694,14.647887323900001,52.444680000000005,13.321270000000002
1582,105241318,Wohnung,105241318.0,Miete,"Genfenbergstr. 13, Spandau (Spandau), Berlin",True,False,Berlin,False,001.22352,False,54.1,1.5,13595.0,523.3,False,Spandau (Spandau),Direkt am Grimnitzpark!,https://www.immobilienscout24.de/expose/105241318,9.67282809612,52.517619999999994,13.199520000000001
1583,105242033,Wohnung,105242033.0,Miete,"Mierendorffplatz 5, Charlottenburg (Charlottenburg), Berlin",True,True,Berlin,False,009.56cdf23d-d76c-4ba1-8be8-9092f595df0b,False,59.9,2.0,10589.0,800.0,True,Charlottenburg (Charlottenburg),"Stilvolle 2-Zimmer-Wohnung mit Balkon und EBK in Charlottenburg, Berlin",https://www.immobilienscout24.de/expose/105242033,13.3555926544,52.52522,13.30306
1584,105242635,Wohnung,105242635.0,Miete,"Walderseestraße 1, Reinickendorf (Reinickendorf), Berlin",True,False,Berlin,True,001.605675,False,70.0,2.0,13407.0,665.0,False,Reinickendorf (Reinickendorf),**2-Zimmer-Altbauwohnung mit Balkon**,https://www.immobilienscout24.de/expose/105242635,9.5,52.56145,13.364220000000001
1585,105243213,Wohnung,105243213.0,Miete,"Lipschitzallee 68, Buckow (Neukölln), Berlin",True,False,Berlin,True,001.22352,False,42.84,2.0,12353.0,404.69,False,Buckow (Neukölln),Seniorenwohnung mit tollem Balkon,https://www.immobilienscout24.de/expose/105243213,9.44654528478,52.42552,13.4631
1586,105243216,Wohnung,105243216.0,Miete,"Lipschitzallee 68, Buckow (Neukölln), Berlin",True,False,Berlin,True,001.22352,False,30.39,1.0,12353.0,343.85,False,Buckow (Neukölln),Frisch modernisierte Seniorenwohnung,https://www.immobilienscout24.de/expose/105243216,11.3145771635,52.42552,13.4631
1587,105243241,Wohnung,105243241.0,Miete,"Böhlener Str. 11, Hellersdorf (Hellersdorf), Berlin",True,False,Berlin,True,001.22352,False,91.03,4.0,12627.0,647.56,False,Hellersdorf (Hellersdorf),*Frisch modernisierte Wohnung sucht kleine Familie*,https://www.immobilienscout24.de/expose/105243241,7.113698780619999,52.54005,13.6212
1588,105243242,Wohnung,105243242.0,Miete,"Böhlener Str. 37, Hellersdorf (Hellersdorf), Berlin",False,False,Berlin,False,001.22352,False,48.58,2.0,12627.0,390.55,False,Hellersdorf (Hellersdorf),!Ihr neues Zuhause - klein aber fein!,https://www.immobilienscout24.de/expose/105243242,8.03931659119,52.540530000000004,13.622689999999999
1589,105243537,Wohnung,105243537.0,Miete,"Residenzstraße 110, Reinickendorf (Reinickendorf), Berlin",True,False,Berlin,False,001.146060,False,80.14,3.0,13409.0,657.15,False,Reinickendorf (Reinickendorf),Ansehen: frisch modernisiertes Wohnglück,https://www.immobilienscout24.de/expose/105243537,8.200024956330001,52.564330000000005,13.36461
1590,105244691,Wohnung,105244691.0,Miete,"Carola-Neher-Straße 36, Kaulsdorf (Hellersdorf), Berlin",True,False,Berlin,True,002.01008059015,False,47.11,2.0,12619.0,340.46,False,Kaulsdorf (Hellersdorf),"2 Zimmer saniert, ruhig und doch verkehrsgünstig!",https://www.immobilienscout24.de/expose/105244691,7.226915729139999,52.53275,13.59569
1591,105246131,Wohnung,105246131.0,Miete,"Hasenheide 58, Kreuzberg (Kreuzberg), Berlin",True,False,Berlin,True,001.15295776,False,158.4,4.5,10967.0,2296.0,False,Kreuzberg (Kreuzberg),"Sanierte Altbauwohnung direkt am Südstern - Besichtigung am Samstag, den 23.06.2018, 13.00 Uhr",https://www.immobilienscout24.de/expose/105246131,14.4949494949,52.48927,13.40865
1592,105246393,Wohnung,105246393.0,Miete,"Oschatzer Ring 16, Hellersdorf (Hellersdorf), Berlin",True,False,Berlin,True,001.22352,False,55.35,2.0,12627.0,410.97,False,Hellersdorf (Hellersdorf),Perfekt für glückliche Pärchen,https://www.immobilienscout24.de/expose/105246393,7.424932249319999,52.54185,13.61553
1593,105246571,Wohnung,105246571.0,Miete,"Neptunstr. 26, Reinickendorf (Reinickendorf), Berlin",True,False,Berlin,True,001.2286,False,98.99,4.0,13409.0,1148.28,False,Reinickendorf (Reinickendorf),Exklusiv in Reinickendorf - Besichtigung am 21.06.2018 um 12 Uhr,https://www.immobilienscout24.de/expose/105246571,11.599959591900001,52.561890000000005,13.37553
