ID,Haus/Wohnung,ID,Miete/Kauf,address,balcony,builtInKitchen,city,floorplan,from,garden,lat,livingSpace,lon,numberOfRooms,postcode,price,privateOffer,quarter,title,url,price_sq_m
105353862,Wohnung,105353862,Miete,"Piesporterstr. 25a, Weißensee (Weißensee), Berlin",true,true,Berlin,false,001.5384879,false,52.56088,57,13.47828,2,13088,570,true,Weißensee (Weißensee),"Gepflegte 2-Zimmer-Wohnung mit Balkon und EBK in Weißensee, Berlin",https://www.immobilienscout24.de/expose/105353862,10.0
105354063,Wohnung,105354063,Miete,"Wattstraße 9, Oberschöneweide (Köpenick), Berlin",false,true,Berlin,false,001.3249144,false,52.46569,62.47,13.51009,2,12459,838,false,Oberschöneweide (Köpenick),"Umfassend modernisierte 2 Zimmer Wohnung,Duschbad, Einbauküche inkl. Geschirrspüler u. Waschtrockner",https://www.immobilienscout24.de/expose/105354063,13.4144389307
105354412,Wohnung,105354412,Miete,"Schnellerstraße 70A, Niederschöneweide (Treptow), Berlin",false,true,Berlin,false,001.3249144,false,52.4523,69.01,13.52738,2,12439,750,false,Niederschöneweide (Treptow),"Umfassend modernisierte 2 Zimmer Wohnung,Wannenbad,Einbauküche Inkl. Geschirrspüler u. Waschmaschine",https://www.immobilienscout24.de/expose/105354412,10.8679901464
105355302,Wohnung,105355302,Miete,"Stendaler Str. 63, Hellersdorf (Hellersdorf), Berlin",true,false,Berlin,true,001.1495,false,52.54118,35.69,13.60278,1,12627,429,false,Hellersdorf (Hellersdorf),Kuschelige Single-Wohnung mit Balkon und Aufzug,https://www.immobilienscout24.de/expose/105355302,12.0201737181
105355305,Wohnung,105355305,Miete,"Quedlinburger Str. 16, Hellersdorf (Hellersdorf), Berlin",true,false,Berlin,true,001.1495,false,52.53923,42.49,13.60779,1.5,12627,479,false,Hellersdorf (Hellersdorf),Klein aber fein mit Balkon im grünen Hellersdorf,https://www.immobilienscout24.de/expose/105355305,11.2732407625
105364518,Wohnung,105364518,Miete,"Pankow (Pankow), Berlin",true,true,Berlin,true,001.17149922,true,,82,,3.5,13189,1380,true,Pankow (Pankow),"Erstbezug: schöne 3,5 Zimmer-Wohnung teilmöbliert in Pankow, Berlin",https://www.immobilienscout24.de/expose/105364518,16.8292682927
105364630,Wohnung,105364630,Miete,"Hentigstraße 30, Karlshorst (Lichtenberg), Berlin",true,false,Berlin,false,001.12321776,false,52.48613,55,13.5231,2,10318,520,true,Karlshorst (Lichtenberg),"Gepflegte 2-Zimmer-Wohnung ab 1.9.2018 mit Balkon in Karlshorst (Lichtenberg), Berlin",https://www.immobilienscout24.de/expose/105364630,9.45454545455
105364637,Wohnung,105364637,Miete,"Wilmersdorf (Wilmersdorf), Berlin",true,true,Berlin,true,009.194a4dd0-c55f-44df-bffd-4c9fe025e262,false,,70.53,,2.5,10717,655,true,Wilmersdorf (Wilmersdorf),"Lichtdurchflutete 2,5-Zimmer-Wohnung mit Balkon in ruhiger Wohnlage",https://www.immobilienscout24.de/expose/105364637,9.28682830001
105365321,Wohnung,105365321,Miete,"Karl-Marx-Str. 58, Neukölln (Neukölln), Berlin",false,false,Berlin,true,001.853762,false,52.4827,85.5,13.43129,2,12043,1029,false,Neukölln (Neukölln),"2 Zi. Wohntraum, denkmalgesch. Altbau, frisch renov., große Räume, Stuck, Dielen, sehr sonnig!",https://www.immobilienscout24.de/expose/105365321,12.0350877193
105366379,Wohnung,105366379,Miete,"Philippistr 4, Charlottenburg (Charlottenburg), Berlin",true,true,Berlin,true,009.ac3e6ddb-5381-4a7e-a608-dbf12a910fb8,false,52.51162,98.61,13.28738,3,14059,1150,true,Charlottenburg (Charlottenburg),"Stilvolle, vollständig renovierte 3-Zimmer-Wohnung mit Balkon und EBK in Charlottenburg, Berlin",https://www.immobilienscout24.de/expose/105366379,11.662103235
105366800,Wohnung,105366800,Miete,"Hohenzollerndamm 197, Wilmersdorf (Wilmersdorf), Berlin",true,false,Berlin,false,001.829696,false,52.49359,82,13.32422,3,10717,930,false,Wilmersdorf (Wilmersdorf),3-Zimmerwohnung am U-Bahnhof Hohenzollernplatz,https://www.immobilienscout24.de/expose/105366800,11.3414634146
105366882,Wohnung,105366882,Miete,"Lichterfelde (Steglitz), Berlin",false,false,Berlin,true,001.965990,false,,58,,2,12207,638,false,Lichterfelde (Steglitz),-AH Immobilien- sehr schöne 2 Zimmer-Wohnung in zentraler ruhiger Lage von Lichterfelde-Ost!,https://www.immobilienscout24.de/expose/105366882,11.0
105368331,Wohnung,105368331,Miete,"Sangeallee 7, Karlshorst (Lichtenberg), Berlin",true,false,Berlin,true,009.d4267e3f-1b9d-41af-a7ca-7acdd6d88166,true,52.48854,69.05,13.52191,3,10318,683.6,true,Karlshorst (Lichtenberg),"Schöne drei Zimmer Wohnung in Berlin, Karlshorst (Lichtenberg)",https://www.immobilienscout24.de/expose/105368331,9.9000724113
105368930,Wohnung,105368930,Miete,"Tiergarten (Tiergarten), Berlin",false,true,Berlin,false,009.d12d9b27-350b-4e2f-ba5d-4b6723f554e3,false,,103,,3,10551,1251.68,false,Tiergarten (Tiergarten),Top-Moabit - bezaubernde und umfassende sanierte Altbau-Traumwohnung,https://www.immobilienscout24.de/expose/105368930,12.1522330097
105368945,Wohnung,105368945,Miete,"Soldiner Straße 14, Wedding (Wedding), Berlin",true,true,Berlin,true,001.4715116,false,52.55793,45,13.39009,1,13359,582.6,true,Wedding (Wedding),"Sonnige, teilmöblierte 1-Zi.-Whg., top angebunden, von privat",https://www.immobilienscout24.de/expose/105368945,12.9466666667
105369742,Wohnung,105369742,Miete,"Wilmersdorf (Wilmersdorf), Berlin",true,true,Berlin,false,009.708d6e8c-138c-48ab-b3dd-a329f0576fdf,false,,65,,2,10717,984,true,Wilmersdorf (Wilmersdorf),"984 €, 65 m², 2 Zimmer",https://www.immobilienscout24.de/expose/105369742,15.1384615385
105370389,Wohnung,105370389,Miete,"Linienstraße 154, Mitte (Mitte), Berlin",false,true,Berlin,false,009.0a81c6b7-f931-46e1-ba53-dea9804a0add,false,52.52751,43,13.39355,1,10115,1300,true,Mitte (Mitte),"Stilvolle, möblierte 1-Zimmer-Design-Altbauwohnung mit EBK in Berlin-Mitte",https://www.immobilienscout24.de/expose/105370389,30.2325581395
105377207,Wohnung,105377207,Miete,"Reinickendorf (Reinickendorf), Berlin",false,false,Berlin,false,001.508893,false,,93.06,,3,13407,930,false,Reinickendorf (Reinickendorf),Lichtdurchflutete sanierte Altbauwohnung im typischen Gründerzeitaltbau!,https://www.immobilienscout24.de/expose/105377207,9.99355254674
105377350,Wohnung,105377350,Miete,"Charlottenburg (Charlottenburg), Berlin",false,false,Berlin,false,009.f0f8b93e-066c-4b88-a0c2-b11f67667a83,false,,50,,2,10585,1200,true,Charlottenburg (Charlottenburg),Voll möblierte 2. Zimmer Wohnung im Charlottenburg,https://www.immobilienscout24.de/expose/105377350,24.0
105377823,Wohnung,105377823,Miete,"Oberfeldstraße 43, Biesdorf (Marzahn), Berlin",true,false,Berlin,false,001.900023,true,52.52257,71,13.55632,2,12683,700,true,Biesdorf (Marzahn),2 Zi. im grünen Biesdorf Nord - Großer Balkon und Gartenblick - Vermietung durch Eigentümer,https://www.immobilienscout24.de/expose/105377823,9.85915492958
105377977,Wohnung,105377977,Miete,"Alfred-Randt-Straße 13, Köpenick (Köpenick), Berlin",false,true,Berlin,true,002.01007941825,false,52.43926,67.26,13.5989,3,12559,398.05,false,Köpenick (Köpenick),"Euer  Zuhause - ein Ort zum Wohnen, Küchen, Baden, Schlafzimmern ...",https://www.immobilienscout24.de/expose/105377977,5.91807909605
105377978,Wohnung,105377978,Miete,"Fritz-Kirsch-Zeile 26, Oberschöneweide (Köpenick), Berlin",true,false,Berlin,true,002.01007941825,false,52.46803,66.24,13.51102,2,12459,590.19,false,Oberschöneweide (Köpenick),Sanierter Altbau - Volkspark Wuhlheide; FEZ und Badesee nicht weit entfernt,https://www.immobilienscout24.de/expose/105377978,8.90987318841
105377980,Wohnung,105377980,Miete,"Mahlsdorfer Straße 29B, Köpenick (Köpenick), Berlin",true,false,Berlin,true,002.01007941825,false,52.46498,53.65,13.58491,2,12555,405.06,false,Köpenick (Köpenick),Seniorenwohnung,https://www.immobilienscout24.de/expose/105377980,7.55004659832
105377988,Wohnung,105377988,Miete,"Joachimstraße 8B, Köpenick (Köpenick), Berlin",true,false,Berlin,true,002.01007941825,false,52.4536,81.34,13.57261,4,12555,813.4,false,Köpenick (Köpenick),Nachmieter im Neubau zum 1.8.18 gesucht!,https://www.immobilienscout24.de/expose/105377988,10.0
105378014,Wohnung,105378014,Miete,"Klandorfer Straße 2A, Marzahn (Marzahn), Berlin",true,false,Berlin,true,002.01007941795,false,52.57154,75.57,13.56958,2,12689,665.02,false,Marzahn (Marzahn),Wohnung mit Terrasse,https://www.immobilienscout24.de/expose/105378014,8.80005293106
105378015,Wohnung,105378015,Miete,"Niemegker Straße 4, Marzahn (Marzahn), Berlin",true,false,Berlin,true,002.01007941795,false,52.56566,75.89,13.566,2,12689,667.83,false,Marzahn (Marzahn),Sonnenduchflutete Wohnung mit großem Balkon,https://www.immobilienscout24.de/expose/105378015,8.79997364607
105378018,Wohnung,105378018,Miete,"Zornstraße 4, Friedrichsfelde (Lichtenberg), Berlin",true,false,Berlin,true,002.01007941795,false,52.50423,46.24,13.50947,1,10315,581.74,false,Friedrichsfelde (Lichtenberg),"Mehr Stadt, mehr Leben",https://www.immobilienscout24.de/expose/105378018,12.5808823529
105378076,Wohnung,105378076,Miete,"Paul-Robeson-Str. 1B, Prenzlauer Berg (Prenzlauer Berg), Berlin",true,true,Berlin,true,001.8874474,false,52.55236,134.77,13.41305,4,10439,3200,false,Prenzlauer Berg (Prenzlauer Berg),Luxus 4-Zimmer Wohnung mit 2 Terrassen !,https://www.immobilienscout24.de/expose/105378076,23.7441567114
105378203,Wohnung,105378203,Miete,"Grazer Platz 6, Schöneberg (Schöneberg), Berlin",false,true,Berlin,false,009.e2218f8f-f9e0-41d7-a2ce-1de748bc36b5,false,52.46675,55,13.34577,2,12157,450,true,Schöneberg (Schöneberg),"450 €, 55 m², 2 Zimmer",https://www.immobilienscout24.de/expose/105378203,8.18181818182
105378428,Wohnung,105378428,Miete,"Charlottenburg (Charlottenburg), Berlin",false,true,Berlin,true,009.01631c23-aee0-4cb8-b161-62a769a434c6,true,,92,,3,14052,1200,true,Charlottenburg (Charlottenburg),"Erstbezug nach Sanierung: schöne 3-Zimmer-Wohnung mit Einbauküche in Charlottenburg, Berlin",https://www.immobilienscout24.de/expose/105378428,13.0434782609
105378487,Wohnung,105378487,Miete,"Schmargendorf (Wilmersdorf), Berlin",false,true,Berlin,false,002.01000544725,false,,29,,1,14199,395,false,Schmargendorf (Wilmersdorf),Sanierte Ein-Zimmer-Wohnung mit Dusche und Küche,https://www.immobilienscout24.de/expose/105378487,13.6206896552
105378643,Wohnung,105378643,Miete,"Lenbachstraße 10, Friedrichshain (Friedrichshain), Berlin",true,true,Berlin,true,009.6a37c2c3-4fe0-4de0-a694-73613c42febb,false,52.50516,75,13.46581,2,10245,1300,true,Friedrichshain (Friedrichshain),AUF ZEIT: Vollständig möblierte 2-Zimmer Wohnung in bester Kiezlage und 3 min. Fußweg zum Ostkreuz,https://www.immobilienscout24.de/expose/105378643,17.3333333333
105378722,Wohnung,105378722,Miete,"Scheelestr. 103, Lichterfelde (Steglitz), Berlin",true,true,Berlin,false,009.d2ea290b-08e9-44c0-bb1d-fab5a4f4df32,false,52.41175,89.74,13.32518,3,12209,649.57,true,Lichterfelde (Steglitz),"Schöne 3-Zimmer-Wohnung in Lichterfelde (Steglitz), Berlin",https://www.immobilienscout24.de/expose/105378722,7.2383552485
105378772,Wohnung,105378772,Miete,"Kreuzberg (Kreuzberg), Berlin",true,true,Berlin,false,009.829ba3bd-f3e3-4de2-af7c-cb0228ee24e9,false,,65,,2.5,10961,1300,true,Kreuzberg (Kreuzberg),"Schöne helle 2,5 Zi.- Wohnung in traumhafter Lage am Urbanhafen in Kreuzberg",https://www.immobilienscout24.de/expose/105378772,20.0
105379127,Wohnung,105379127,Miete,"Roonstr. 39A, Lichterfelde (Steglitz), Berlin",true,true,Berlin,true,001.425278,false,52.44773,93,13.31468,3,12203,1100,false,Lichterfelde (Steglitz),Beautiful classic two bedroom apartment for rent for four years!,https://www.immobilienscout24.de/expose/105379127,11.8279569892
105380824,Wohnung,105380824,Miete,"Lichterfelde (Steglitz), Berlin",false,false,Berlin,false,001.368987,false,,191,,6.5,12203,2098,false,Lichterfelde (Steglitz),"- Am Asternplatz/ repräs. Altbauwohnung mit Parkett, 2 Bäder u.gehob. Ausst. -(tgw. mögl.)-",https://www.immobilienscout24.de/expose/105380824,10.9842931937
105380842,Wohnung,105380842,Miete,"Walderseestraße 2, Reinickendorf (Reinickendorf), Berlin",true,true,Berlin,false,001.15541745,true,52.56142,168.5,13.3639,5.5,13407,1600,false,Reinickendorf (Reinickendorf),"Kernsanierte Altbauwohnung (1.OG) mit Stuckdecken, Parkett und Garten",https://www.immobilienscout24.de/expose/105380842,9.49554896142
105381082,Wohnung,105381082,Miete,"Wilmersdorf (Wilmersdorf), Berlin",false,true,Berlin,false,009.7b7a28f5-bb4c-4cbc-ace7-742ce13fea08,false,,140,,3,10717,1360,true,Wilmersdorf (Wilmersdorf),"Schöne, geräumige drei Zimmer Wohnung in Berlin, Wilmersdorf",https://www.immobilienscout24.de/expose/105381082,9.71428571429
105381372,Wohnung,105381372,Miete,"Borussiastraße 67, Tempelhof (Tempelhof), Berlin",true,false,Berlin,true,001.12299775,false,52.46723,78.2,13.38027,3,12103,990,true,Tempelhof (Tempelhof),Erstbezug: 3-Zimmer-Wohnung mit Balkon in Berlin-Tempelhof,https://www.immobilienscout24.de/expose/105381372,12.6598465473
105381485,Wohnung,105381485,Miete,"Ufnaustr. 3, Tiergarten (Tiergarten), Berlin",false,false,Berlin,false,001.5126872,false,52.52942,54.56,13.31754,2,10534,654.72,false,Tiergarten (Tiergarten),*BESICHTIGUNG 16.6.18 9:00 *Altbauwohnung* frisch renoviert *sehr ruhige und grüne Lage *,https://www.immobilienscout24.de/expose/105381485,12.0
105381706,Wohnung,105381706,Miete,"Am Dachsbau 58, Heiligensee (Reinickendorf), Berlin",true,true,Berlin,true,009.b0bf8b45-d37e-4d41-8623-dee71dc3da57,true,52.61373,86,13.23251,3,13503,849,true,Heiligensee (Reinickendorf),"Schöne drei Zimmer Wohnung in Berlin, Heiligensee (Reinickendorf)",https://www.immobilienscout24.de/expose/105381706,9.87209302326
105381896,Wohnung,105381896,Miete,"Wedding (Wedding), Berlin",false,false,Berlin,true,001.329923,false,,51.2,,1.5,13359,512,false,Wedding (Wedding),"Stilvoll sanierter Altbau - nahe S-Bahn Wollankstraße - 1,5 Zimmer",https://www.immobilienscout24.de/expose/105381896,10.0
105382322,Wohnung,105382322,Miete,"Gürtelstraße 38, Friedrichshain (Friedrichshain), Berlin",true,true,Berlin,true,009.72661ab2-80e4-4944-8a33-6edcc1f19073,true,52.51095,46,13.47484,2,10247,1100,true,Friedrichshain (Friedrichshain),Möblierte 2 Zimmer Wohnung - Furnished 2 Room Apartment,https://www.immobilienscout24.de/expose/105382322,23.9130434783
105382343,Wohnung,105382343,Miete,"Soldiner Straße 35, Wedding (Wedding), Berlin",true,false,Berlin,false,002.01007643599,false,52.55992,86.31,13.38284,2,13359,1079,false,Wedding (Wedding),"*WG-geeignet* Frisch sanierte 2-Zimmerwohnung in Wedding unweit vom U-Bhf. Osloer Straße (U8, U9)",https://www.immobilienscout24.de/expose/105382343,12.5014482679
105382674,Wohnung,105382674,Miete,"Grunewald (Wilmersdorf), Berlin",false,true,Berlin,true,001.5536210,true,,58,,2,14193,990,true,Grunewald (Wilmersdorf),+++ Grunewald-2-Zimmerwohnung nähe Kudamm provisionsfrei +++,https://www.immobilienscout24.de/expose/105382674,17.0689655172
105382875,Wohnung,105382875,Miete,"Mörchinger Str. 121b, Zehlendorf (Zehlendorf), Berlin",true,true,Berlin,true,009.63adc541-7fdc-44d4-be50-fa21ea6b7f10,false,52.43614,96,13.27097,4,14169,1248,true,Zehlendorf (Zehlendorf),"4-Zimmer Altbau-Wohnung in Berlin, Zehlendorf, Erstbezug nach Sanierung",https://www.immobilienscout24.de/expose/105382875,13.0
105383107,Wohnung,105383107,Miete,"Friedrichshain (Friedrichshain), Berlin",true,true,Berlin,true,009.7faafcf2-9243-4ea9-aba3-0522bd7bbfa0,false,,95,,3.5,10245,1230,true,Friedrichshain (Friedrichshain),Sonniger Altbau mit Aufzug und Balkon,https://www.immobilienscout24.de/expose/105383107,12.9473684211
105385308,Wohnung,105385308,Miete,"Paulinenstraße 17, Lichterfelde (Steglitz), Berlin",true,true,Berlin,true,001.22436,true,52.43292,86.99,13.29686,3,12205,1044,false,Lichterfelde (Steglitz),Helle und großzügige Wohnung in Lichterfelde West ~ 3 Zimmer mit Balkon ~,https://www.immobilienscout24.de/expose/105385308,12.0013794689
105385347,Wohnung,105385347,Miete,"Sigmund-Bergmann-Straße 30, Spandau (Spandau), Berlin",true,true,Berlin,true,009.ccd53292-3f3c-4315-8d49-519823d3351e,false,52.55903,106.55,13.22111,3,13587,900,true,Spandau (Spandau),3-Zimmer-Wohnung mit zwei Dachterrassen in direkter Wasserlage in Berlin Spandau,https://www.immobilienscout24.de/expose/105385347,8.44673862037
105385367,Wohnung,105385367,Miete,"Kreuzberg (Kreuzberg), Berlin",true,true,Berlin,true,009.5fe4daae-f627-4a53-8598-29a5d0244bfd,true,,112.52,,3,10967,1575.28,false,Kreuzberg (Kreuzberg),"+ Wohnen auf Zeit wunderschöne, teilmöblierte Altbauwohnung im Herzen vom kiezigen X-Berg +",https://www.immobilienscout24.de/expose/105385367,14.0
105385663,Wohnung,105385663,Miete,"Wendenschloßstraße 289, Köpenick (Köpenick), Berlin",true,true,Berlin,false,009.3691191b-3908-48da-ad63-36f39ecf9853,false,52.4296,57.6,13.58457,2,12557,615,true,Köpenick (Köpenick),"Nachmieter gesucht, Top Lage",https://www.immobilienscout24.de/expose/105385663,10.6770833333
105385710,Wohnung,105385710,Miete,"Gasteiner Str. 11, Wilmersdorf (Wilmersdorf), Berlin",true,true,Berlin,false,009.c12dadd1-a978-42b7-a1b3-2aa3507610ab,false,52.4879,114,13.32145,3,10717,2280,false,Wilmersdorf (Wilmersdorf),Erstbezug nach Sanierung: Bezaubernde 3-Zimmer mit großer Wohnküche und Balkon,https://www.immobilienscout24.de/expose/105385710,20.0
105386788,Wohnung,105386788,Miete,"Karolingerplatz 7, Charlottenburg (Charlottenburg), Berlin",false,true,Berlin,true,009.2c2400ce-cdf8-4651-a42a-3e98a831b31e,true,52.50689,105.8,13.2691,3,14052,1798,true,Charlottenburg (Charlottenburg),"OG-Wohnung am Gartendenkmal Karolingerplatz, Erstbezug / Upper Floor Apartment at Karolingerplatz",https://www.immobilienscout24.de/expose/105386788,16.9943289225
105387396,Wohnung,105387396,Miete,"Karolingerplatz 7, Charlottenburg (Charlottenburg), Berlin",false,true,Berlin,false,009.2c2400ce-cdf8-4651-a42a-3e98a831b31e,false,52.50689,109.2,13.2691,3,14052,1856,true,Charlottenburg (Charlottenburg),"DG-Wohnung am Gartendenkmal Karolingerplatz, Erstbezug / Top Floor Apartment at Karolingerplatz",https://www.immobilienscout24.de/expose/105387396,16.9963369963
105387511,Wohnung,105387511,Miete,"Karolingerplatz 7, Charlottenburg (Charlottenburg), Berlin",false,true,Berlin,false,009.2c2400ce-cdf8-4651-a42a-3e98a831b31e,true,52.50689,61.5,13.2691,2,14052,892,true,Charlottenburg (Charlottenburg),EG-Whg mit Garten am schönen Karolingerplatz – Erstbezug/ Ground Floor Apartment at Karolingerplatz,https://www.immobilienscout24.de/expose/105387511,14.5040650407
105393351,Wohnung,105393351,Miete,"Porzer Str. 57, Altglienicke (Treptow), Berlin",true,true,Berlin,true,001.32,false,52.40537,79.72,13.5438,3,12524,640,false,Altglienicke (Treptow),3 Zimmer-Wohnung in Altglienicke zu vermieten,https://www.immobilienscout24.de/expose/105393351,8.0280983442
105393651,Wohnung,105393651,Miete,"Detmolder Straße 64 A, Wilmersdorf (Wilmersdorf), Berlin",false,false,Berlin,false,002.01000821463,false,52.47834,91.01,13.32656,3,10715,860,false,Wilmersdorf (Wilmersdorf),"modernisierter Altbau, Nähe Bundesplatz",https://www.immobilienscout24.de/expose/105393651,9.44951104274
105393855,Wohnung,105393855,Miete,"Kiefholzstraße 25, Treptow (Treptow), Berlin",true,true,Berlin,true,001.202479,true,52.48987,92.74,13.45229,3,12435,1437.47,false,Treptow (Treptow),+WILLKOMMEN ZWISCHEN SPREE&LANDWEHRKANAL IM GRÜNEN TREPTOW+,https://www.immobilienscout24.de/expose/105393855,15.5
105394057,Wohnung,105394057,Miete,"Kiefholzstraße 25, Treptow (Treptow), Berlin",true,true,Berlin,true,001.202479,true,52.48987,87.33,13.45229,3,12435,1353.62,false,Treptow (Treptow),+WILLKOMMEN ZWISCHEN SPREE&LANDWEHRKANAL IM GRÜNEN TREPTOW+,https://www.immobilienscout24.de/expose/105394057,15.5000572541
